StoreID,OrderTime,ArrivalTime,PickupTime,ObservedPrepTime,ReconstructedPrepTime,KitchenLoad,QueueLength,IdleTime
7,2026-02-28 03:52:48.373727,2026-02-28 04:12:57.974673,2026-02-28 04:16:45.010029,19.489598257142514,18.592761301998724,14.0,14,9.320680041065234
80,2026-03-08 10:20:27.920547,2026-03-08 10:46:49.974218,2026-03-08 10:49:46.509834,31.76876452754585,25.36450507969096,26.0,26,17.813256313074014
4,2026-02-11 14:12:24.419351,2026-02-11 14:37:17.063928,2026-02-11 14:38:24.466176,24.22129053778565,23.92053226087751,8.0,8,9.882195734483327
70,2026-02-18 12:52:11.218751,2026-02-18 13:02:46.415962,2026-02-18 13:04:27.404585,9.265792486456006,9.586701310652025,4.0,4,2.456094080219822
17,2026-02-24 01:17:54.216542,2026-02-24 01:39:21.070265,2026-02-24 01:40:41.326316,22.588149723963124,22.1104097824985,8.0,8,9.23785314155631
45,2026-02-16 06:50:38.184536,2026-02-16 06:57:19.329677,2026-02-16 06:59:13.097063,1.5833402718320038,6.684842820067064,4.0,4,0.0
30,2026-03-05 22:41:14.265973,2026-03-05 23:18:46.709218,2026-03-05 23:21:46.286646,33.63861543281742,37.217697714837435,21.0,21,23.16361084222531
1,2026-02-20 23:39:00.399159,2026-02-21 00:13:34.039116,2026-02-21 00:15:18.103558,34.58703128152389,34.64746202476781,13.0,13,24.621487811540305
60,2026-03-02 19:38:45.669056,2026-03-02 20:13:32.457075,2026-03-02 20:16:05.637175,32.686312456531276,35.58617828185868,21.0,21,23.58063265594459
15,2026-02-12 01:35:07.265739,2026-02-12 02:04:41.833349,2026-02-12 02:08:22.205441,26.85541821413066,26.050443059360298,23.0,23,18.495281441402287
71,2026-02-20 23:19:47.222689,2026-02-20 23:39:16.291879,2026-02-20 23:42:27.550347,18.11527694608338,16.753889422495952,20.0,20,8.342104436454173
64,2026-02-11 17:35:11.618259,2026-02-11 17:59:27.427066,2026-02-11 18:00:54.810652,19.820042942630415,24.259926742296354,9.0,9,12.384292065218563
10,2026-03-10 11:21:41.726466,2026-03-10 11:45:45.558528,2026-03-10 11:47:20.174892,20.684448326140426,22.76806875078655,22.0,22,11.094336186340376
28,2026-02-26 04:01:33.831457,2026-02-26 04:30:43.756967,2026-02-26 04:31:13.756967,25.635490339401397,30.55756108758818,12.0,12,18.95584978222529
86,2026-03-01 03:33:26.215888,2026-03-01 03:41:28.131269,2026-03-01 03:43:09.677865,10.541483482644582,8.049828184799717,0.0,0,0.0
67,2026-03-08 05:29:51.618831,2026-03-08 05:51:16.879804,2026-03-08 05:51:46.879804,19.156417635199627,21.46923094536223,11.0,11,8.212670066315347
79,2026-02-18 14:25:26.825848,2026-02-18 14:44:42.296492,2026-02-18 14:46:31.552965,15.509176356261364,20.68156780699207,4.0,4,5.341265157354625
33,2026-03-09 19:55:37.467234,2026-03-09 20:21:36.730659,2026-03-09 20:22:17.389813,23.569748561005962,25.197891054479157,15.0,15,11.927633094436654
12,2026-02-19 16:04:45.358628,2026-02-19 16:32:10.215773,2026-02-19 16:35:00.939256,25.74928758010223,26.12224116502054,23.0,23,16.235113453270515
72,2026-03-02 02:33:08.270922,2026-03-02 02:39:41.877053,2026-03-02 02:43:30.211519,4.115497744539716,4.345708375265079,1.0,1,0.0
2,2026-02-16 23:37:33.487668,2026-02-16 23:59:52.410117,2026-02-17 00:01:06.687625,19.79846883033802,21.379247031714314,24.0,24,13.100369140210475
91,2026-02-27 23:39:54.007625,2026-02-27 23:52:16.339808,2026-02-27 23:54:19.639984,7.94869498590252,13.792414396815033,5.0,5,3.221454256748329
22,2026-03-08 21:46:52.957303,2026-03-08 22:13:18.671066,2026-03-08 22:13:48.671066,24.29756523882937,27.016908722805894,20.0,20,15.548686187150789
6,2026-03-06 06:32:32.647114,2026-03-06 06:45:53.597910,2026-03-06 06:48:53.025675,16.99175160059233,12.489718944226809,8.0,8,4.204294665232418
29,2026-02-21 13:44:09.278630,2026-02-21 14:02:35.007638,2026-02-21 14:04:29.759187,18.226923156838247,18.813509468673924,20.0,20,6.864259023579379
96,2026-02-28 00:32:07.960582,2026-02-28 00:52:04.359928,2026-02-28 00:53:55.904373,19.998719385369494,22.323497737258283,23.0,23,10.132138593888833
50,2026-02-21 17:16:26.800971,2026-02-21 17:42:43.621636,2026-02-21 17:44:24.807789,25.32697378286182,27.938916288363696,19.0,19,15.856482069083242
33,2026-03-02 02:55:52.680295,2026-03-02 03:14:36.797612,2026-03-02 03:17:18.949611,21.429640585178245,18.18361182295462,14.0,14,6.1832097942966495
45,2026-02-22 04:01:59.734300,2026-02-22 04:28:53.087862,2026-02-22 04:30:54.166032,24.947094222042818,27.92561397218173,20.0,20,18.596063277115288
77,2026-02-20 14:10:15.383327,2026-02-20 14:32:56.871789,2026-02-20 14:34:42.918402,17.331721341452067,22.397920753529817,16.0,16,11.107347473856022
32,2026-03-08 18:30:01.627423,2026-03-08 19:01:02.751192,2026-03-08 19:01:40.890588,30.974631077701165,33.78294082255552,21.0,21,22.285391729928094
94,2026-02-23 01:09:09.393976,2026-02-23 01:31:32.281980,2026-02-23 01:34:02.025506,24.79459413046782,21.712781987938133,7.0,7,11.217160302658213
29,2026-02-27 14:43:00.440436,2026-02-27 14:57:46.239737,2026-02-27 14:59:20.666551,15.373618206027203,15.377452411054007,12.0,12,0.23074625250761294
89,2026-03-09 16:37:09.990660,2026-03-09 16:56:38.357772,2026-03-09 16:57:25.513056,15.374846085452754,18.86906941425052,15.0,15,10.250234748115464
56,2026-02-24 05:05:41.482771,2026-02-24 05:21:43.737924,2026-02-24 05:22:46.375487,16.977700174632268,15.36025145122666,8.0,8,7.8940046583122
50,2026-02-20 05:00:59.783071,2026-02-20 05:45:58.219565,2026-02-20 05:48:37.809263,44.02887272268083,47.21293129229659,29.0,29,36.200556171759416
89,2026-03-09 06:37:34.873110,2026-03-09 07:03:44.892982,2026-03-09 07:05:27.353032,27.05317312947065,24.966686943412427,15.0,15,15.220857110482308
98,2026-03-07 14:41:43.722806,2026-03-07 15:11:01.992045,2026-03-07 15:12:15.036563,26.50737359277601,25.875821455579548,17.0,17,15.25944830034795
22,2026-02-14 11:13:09.862501,2026-02-14 11:47:25.037369,2026-02-14 11:50:11.211278,35.92184149778916,31.38932993615298,18.0,18,23.99412851213494
42,2026-02-21 23:07:43.748693,2026-02-21 23:33:34.945327,2026-02-21 23:35:33.302268,20.67524537309664,25.447727183955184,9.0,9,13.955592227111758
85,2026-02-22 21:39:44.052537,2026-02-22 21:57:32.381430,2026-02-22 21:59:20.035410,14.988014837325652,17.228900481748315,21.0,21,6.798262342497869
100,2026-02-18 23:42:48.710885,2026-02-18 23:57:42.099497,2026-02-19 00:01:45.690197,18.653366314936378,16.09086312911117,7.0,7,6.810082531172936
95,2026-02-26 19:31:29.254245,2026-02-26 20:00:56.713517,2026-02-26 20:04:49.176107,27.611965275524625,30.375961706425088,17.0,17,17.083058599825826
63,2026-02-23 10:10:45.798950,2026-02-23 10:32:53.488450,2026-02-23 10:35:20.373299,22.3754121066589,23.375833241922816,16.0,16,10.213857171962024
20,2026-03-06 01:42:23.359588,2026-03-06 01:49:33.358017,2026-03-06 01:52:26.106316,6.495231323676807,5.27961060993019,0.0,0,0.0
87,2026-02-22 22:19:54.195060,2026-02-22 22:50:40.466367,2026-02-22 22:51:43.541445,31.261269520094444,32.74230092763395,26.0,26,20.223892609879716
9,2026-03-09 20:45:06.692525,2026-03-09 21:01:59.209274,2026-03-09 21:03:36.537981,18.96347540667429,16.17788989381939,17.0,17,6.661232714363775
22,2026-02-25 21:00:36.389649,2026-02-25 21:11:29.342301,2026-02-25 21:14:06.836517,5.080280957778177,10.91716518258254,8.0,8,0.0
55,2026-03-06 20:23:43.930690,2026-03-06 20:41:18.076277,2026-03-06 20:43:49.713469,15.48656290665511,18.185578418627415,7.0,7,6.819947314741572
16,2026-03-04 20:55:49.916221,2026-03-04 21:27:17.851994,2026-03-04 21:27:47.851994,32.892852185242376,32.35005505678388,21.0,21,20.875604008027942
71,2026-02-16 23:03:26.167216,2026-02-16 23:32:10.489307,2026-02-16 23:33:48.733137,25.434250238488698,25.686679000377563,14.0,14,15.454120108311267
58,2026-02-16 09:41:20.959903,2026-02-16 10:27:46.484763,2026-02-16 10:29:39.524939,42.40694624137499,45.31183478531486,21.0,21,35.010278098974545
24,2026-02-12 16:52:12.036292,2026-02-12 17:16:15.974363,2026-02-12 17:19:19.639561,18.391362844850505,23.108015892395915,19.0,19,11.052482753156946
70,2026-02-27 13:54:03.257033,2026-02-27 14:23:37.867746,2026-02-27 14:26:19.079221,26.783840086966745,29.64139168184599,12.0,12,17.796640876039255
67,2026-03-09 03:48:45.402381,2026-03-09 04:27:14.226054,2026-03-09 04:30:06.040336,37.20141410607342,38.12939819485836,23.0,23,23.748057202259922
10,2026-02-20 19:09:37.685128,2026-02-20 19:56:51.618617,2026-02-20 19:59:01.027998,44.70066319221993,44.61671592089982,22.0,22,33.79597694591989
97,2026-02-14 16:26:17.366924,2026-02-14 16:49:26.623269,2026-02-14 16:51:31.740313,28.25467714682527,25.763770293581132,15.0,15,12.276942060733049
95,2026-02-23 17:30:29.781384,2026-02-23 17:41:46.692474,2026-02-23 17:42:39.446415,20.634894894112918,11.263786177048875,1.0,1,2.098124203544211
75,2026-02-19 03:26:47.058941,2026-02-19 04:07:00.938426,2026-02-19 04:09:39.738551,39.64878552994457,42.12427541572771,24.0,24,29.651387458539162
60,2026-02-23 20:44:01.327624,2026-02-23 21:07:17.280877,2026-02-23 21:08:50.664467,20.275092670933667,24.298195509819372,26.0,26,15.042693983679902
17,2026-03-02 14:52:54.686325,2026-03-02 15:30:40.617195,2026-03-02 15:34:39.755456,36.5274759297414,37.06367373832728,25.0,25,22.82306234424427
13,2026-03-10 01:57:55.371161,2026-03-10 02:45:43.640818,2026-03-10 02:48:56.995846,43.61478079035337,47.702856442488326,24.0,24,38.36232822393366
12,2026-02-22 18:01:41.878255,2026-02-22 18:26:14.267634,2026-02-22 18:30:41.409829,26.48646875633428,23.663221513728715,13.0,13,10.009899429100669
67,2026-02-17 15:17:09.603059,2026-02-17 15:34:07.994853,2026-02-17 15:37:00.988782,17.751175730192244,14.477022352353053,11.0,11,5.813235549084105
70,2026-02-13 12:19:06.275848,2026-02-13 12:57:50.042589,2026-02-13 13:01:07.543291,36.33958304089461,38.437726290008904,29.0,29,27.21931374143987
11,2026-02-11 22:39:53.643574,2026-02-11 22:51:17.691834,2026-02-11 22:53:41.361178,10.303007695738346,10.71276612776354,8.0,8,0.0
96,2026-02-23 11:03:37.244797,2026-02-23 11:16:32.390482,2026-02-23 11:17:59.776472,16.62364635671366,12.324778225477885,15.0,15,1.7832683985403595
37,2026-03-04 17:57:34.573682,2026-03-04 18:13:33.348524,2026-03-04 18:14:58.926268,17.099880217712244,16.911399147891625,7.0,7,2.677765311112676
38,2026-03-05 04:34:45.604415,2026-03-05 04:45:43.602138,2026-03-05 04:47:11.986638,15.40934931124505,9.465603943840954,5.0,5,0.0
83,2026-03-01 20:44:13.109642,2026-03-01 21:12:03.819588,2026-03-01 21:15:36.171420,22.005589899845525,26.16827434686701,25.0,25,14.808874139728449
4,2026-03-01 18:54:17.116520,2026-03-01 19:30:14.322226,2026-03-01 19:32:41.251431,38.888310340010236,36.60699739379888,14.0,14,21.40983564540987
36,2026-02-19 02:49:30.635241,2026-02-19 03:19:24.728995,2026-02-19 03:23:41.081182,25.319605606692228,32.57646878453933,23.0,23,17.946046028584835
79,2026-02-18 08:28:03.419034,2026-02-18 08:47:32.499361,2026-02-18 08:50:45.139834,14.271258276213064,19.5117430024549,5.0,5,6.248428948361443
96,2026-02-15 13:49:02.303532,2026-02-15 14:08:21.039187,2026-02-15 14:09:23.766228,16.857248470652674,21.29898485942304,21.0,21,8.737330652661827
52,2026-02-20 11:30:12.832733,2026-02-20 12:06:19.235172,2026-02-20 12:08:05.371600,38.69891726894546,36.56590915218275,30.0,30,23.79313756127994
82,2026-02-25 02:12:47.065668,2026-02-25 02:43:32.643282,2026-02-25 02:46:29.226369,27.42906049962292,31.653473081860742,15.0,15,17.39913684507012
43,2026-02-22 23:54:28.794557,2026-02-23 00:04:38.786620,2026-02-23 00:05:08.786620,10.34117256092425,9.576377535257254,4.0,4,0.0
93,2026-02-12 00:56:14.713600,2026-02-12 01:03:19.154060,2026-02-12 01:04:58.625266,9.77762801227704,8.342784447503622,2.0,2,0.0
28,2026-02-17 08:43:09.121363,2026-02-17 09:07:26.799162,2026-02-17 09:09:31.479607,26.794168282347385,26.21882244179531,26.0,26,13.35988524330408
24,2026-03-09 11:12:22.413021,2026-03-09 11:40:47.219713,2026-03-09 11:43:11.688314,30.199128178967968,30.524394423267246,17.0,17,19.071030655409665
77,2026-02-15 04:54:57.709492,2026-02-15 05:21:02.846781,2026-02-15 05:21:32.846781,25.375339805243907,27.093235202644337,11.0,11,15.454052851533476
90,2026-03-08 17:55:50.706503,2026-03-08 18:17:16.995040,2026-03-08 18:18:22.298002,16.148432180522637,22.611183358594282,15.0,15,10.791924841600725
27,2026-02-22 17:16:37.993085,2026-02-22 17:32:13.276634,2026-02-22 17:34:45.662505,18.675600453456276,12.896843878274474,22.0,22,6.418118940987224
86,2026-03-07 20:38:31.937645,2026-03-07 20:46:23.299183,2026-03-07 20:49:10.241549,7.946464834318094,9.599037194378866,3.0,3,0.0
29,2026-02-11 11:58:21.286930,2026-02-11 12:08:31.688595,2026-02-11 12:11:18.980843,18.549987686506753,10.310113302776529,1.0,1,0.0
49,2026-02-09 11:33:00.474094,2026-02-09 12:01:50.305651,2026-02-09 12:04:14.785479,32.335619848730325,29.431760695488354,27.0,27,19.508434642545446
57,2026-02-18 04:31:09.476080,2026-02-18 04:50:09.416808,2026-02-18 04:50:48.537061,21.27751224615455,18.073849091326625,15.0,15,7.667667841293781
47,2026-02-20 10:26:46.391419,2026-02-20 10:48:27.601919,2026-02-20 10:50:49.193157,15.985372544169886,20.17485030392037,17.0,17,12.36433296586844
60,2026-03-08 04:30:24.351878,2026-03-08 05:24:01.215623,2026-03-08 05:27:45.034932,57.43771643495904,53.47138411461731,30.0,30,39.922120720421105
9,2026-02-16 20:22:27.996110,2026-02-16 20:36:05.761639,2026-02-16 20:38:26.675884,7.138016475547602,14.68671780188833,4.0,4,4.18052135859385
80,2026-02-19 06:37:00.112804,2026-02-19 06:45:37.691809,2026-02-19 06:46:07.691809,4.090297821199534,8.660086218980855,0.0,0,0.3225365073343376
69,2026-03-05 03:00:38.941449,2026-03-05 03:35:28.909897,2026-03-05 03:37:36.220565,34.29394829949845,37.42134815293751,29.0,29,22.934896571773415
12,2026-02-21 17:22:01.326979,2026-02-21 17:34:36.918676,2026-02-21 17:35:23.761493,14.957560365275702,12.83295581694341,14.0,14,0.8670231075359407
82,2026-02-17 11:12:42.683737,2026-02-17 11:26:13.623744,2026-02-17 11:27:24.957304,16.077645385583278,12.457164280713902,10.0,10,2.081134288917635
47,2026-02-10 04:37:02.556245,2026-02-10 05:03:20.656948,2026-02-10 05:04:16.860311,26.21265356215625,25.60785710098949,20.0,20,13.195695731274041
58,2026-02-10 16:07:29.074092,2026-02-10 16:16:15.150317,2026-02-10 16:19:53.857157,7.9452097100409285,10.250043750947007,2.0,2,0.26867615577010007
93,2026-03-05 02:08:49.097467,2026-03-05 02:48:34.234642,2026-03-05 02:50:22.770899,34.361710685350374,41.66068662802016,22.0,22,31.06624834405165
65,2026-02-09 21:59:11.055788,2026-02-09 22:55:46.993911,2026-02-09 22:56:16.993911,52.73531924860636,56.684093791244045,29.0,29,43.09491846573667
58,2026-02-13 23:33:43.428788,2026-02-14 00:04:56.487025,2026-02-14 00:06:42.418091,34.132637580971604,31.173940705793935,30.0,30,17.314802978769077
65,2026-02-13 21:26:42.303874,2026-02-13 21:40:28.188456,2026-02-13 21:41:32.789462,10.723187349900602,15.764030406299243,10.0,10,4.660817691922016
30,2026-03-09 06:58:32.519436,2026-03-09 07:25:26.693133,2026-03-09 07:26:40.692825,23.485279428890244,26.93151694036089,20.0,20,15.717786874491106
24,2026-02-14 19:07:46.100620,2026-02-14 19:21:01.740671,2026-02-14 19:23:07.903569,16.343154975119404,15.479063929314608,7.0,7,3.6657652054002696
61,2026-02-27 11:03:40.375231,2026-02-27 11:17:15.064555,2026-02-27 11:20:04.143448,11.109587703431117,12.019325162000264,3.0,3,0.0
27,2026-02-08 16:42:57.728720,2026-02-08 17:12:08.750004,2026-02-08 17:14:05.244291,27.467845152460733,30.44305413643311,29.0,29,18.47421688047631
32,2026-02-28 12:47:49.819385,2026-02-28 13:11:02.710565,2026-02-28 13:12:47.614113,25.813497281878433,23.975460388241338,21.0,21,13.28595631655802
69,2026-02-10 22:16:44.703326,2026-02-10 22:52:38.362798,2026-02-10 22:54:54.764809,37.58051279795932,34.90162477366213,18.0,18,24.339373539621267
66,2026-02-18 02:05:26.518482,2026-02-18 02:44:27.198314,2026-02-18 02:46:28.119181,33.11587529519542,39.937252325649965,16.0,16,27.661244409707855
79,2026-02-22 21:23:23.493842,2026-02-22 21:49:22.160548,2026-02-22 21:52:16.246598,21.3988101120963,25.46364068675758,9.0,9,13.776007195853285
78,2026-03-08 22:29:30.006806,2026-03-08 22:41:19.749266,2026-03-08 22:44:52.415792,16.256239039137583,10.51853766427661,0.0,0,2.7096482869916567
21,2026-02-26 03:31:20.144951,2026-02-26 03:41:12.668608,2026-02-26 03:43:13.132282,10.143580115226031,9.211510339269957,11.0,11,0.0
20,2026-03-09 10:56:16.209878,2026-03-09 11:22:53.334140,2026-03-09 11:23:42.483985,22.085575594150235,23.539426065364978,25.0,25,12.692882265149793
85,2026-03-03 22:18:44.007441,2026-03-03 22:36:16.275698,2026-03-03 22:38:56.046164,17.96393771822761,16.52844628372187,3.0,3,4.528355427831636
11,2026-02-11 04:28:49.870343,2026-02-11 04:39:20.770585,2026-02-11 04:41:34.825228,8.468070816874164,8.518790140702556,15.0,15,0.0
58,2026-02-24 02:48:39.493893,2026-02-24 03:25:52.315194,2026-02-24 03:28:10.960400,35.2635267177767,36.62928650178612,20.0,20,25.58321751430493
5,2026-03-03 01:19:53.148401,2026-03-03 02:08:12.191655,2026-03-03 02:11:51.356592,46.73320423425076,48.01423518243022,27.0,27,34.836848364148906
6,2026-02-25 10:53:34.570749,2026-02-25 11:04:58.496845,2026-02-25 11:07:49.540009,7.172010954086438,12.066112104672838,10.0,10,1.5411801303156043
42,2026-02-27 21:24:51.718441,2026-02-27 21:46:06.481635,2026-02-27 21:47:07.796332,22.885048344179868,21.215693644228143,30.0,30,7.8667786565256765
68,2026-02-09 05:33:46.718143,2026-02-09 06:32:17.196246,2026-02-09 06:34:37.190078,54.50852436458902,58.136964444176016,29.0,29,46.06958299794376
6,2026-02-16 02:34:38.628278,2026-02-16 02:55:08.961656,2026-02-16 02:56:47.094408,18.989521629679306,22.548653741671416,7.0,7,9.251607680351833
40,2026-03-03 07:11:10.814140,2026-03-03 07:51:09.867869,2026-03-03 07:53:19.857457,35.136689397288606,40.54320108990918,27.0,27,28.18771615674285
20,2026-02-18 14:58:58.243249,2026-02-18 15:15:39.737846,2026-02-18 15:16:09.737846,16.728671895079636,16.84625936083212,7.0,7,4.6795318738013165
1,2026-02-10 16:31:57.608447,2026-02-10 16:48:29.586826,2026-02-10 16:49:40.993420,18.331325048321226,17.111539250153292,2.0,2,4.613790830317228
74,2026-03-01 15:16:34.863962,2026-03-01 15:48:16.791117,2026-03-01 15:50:59.038908,31.95966501645674,30.900393321087865,12.0,12,18.2576708733378
37,2026-02-17 12:54:00.078800,2026-02-17 13:06:53.196184,2026-02-17 13:09:18.377847,8.953069552567259,13.916357571024841,2.0,2,1.5573760735839102
19,2026-02-08 18:08:07.861835,2026-02-08 18:45:06.400130,2026-02-08 18:46:54.138786,40.475223253264396,38.31265409700926,25.0,25,27.837668763957033
22,2026-03-07 10:57:53.496017,2026-03-07 11:09:56.011339,2026-03-07 11:11:35.459717,11.095976544163587,13.86237752252316,0.0,0,0.0
60,2026-02-25 23:38:36.619448,2026-02-26 00:15:44.618598,2026-02-26 00:17:57.735287,37.30537298019956,38.74285066246595,22.0,22,25.76364018802152
14,2026-02-24 04:50:59.947382,2026-02-24 05:12:01.867416,2026-02-24 05:13:42.677839,24.61276017165362,19.02126760317518,22.0,22,6.656415187882759
40,2026-02-15 18:41:18.603300,2026-02-15 19:07:42.990920,2026-02-15 19:08:53.650792,22.435614138918268,28.537030106427913,24.0,24,14.52281302646775
81,2026-02-13 19:21:20.356538,2026-02-13 20:06:00.898042,2026-02-13 20:08:09.982486,43.48084264063321,44.85207468609166,21.0,21,35.38740449751073
87,2026-03-04 08:57:03.973755,2026-03-04 09:41:20.042341,2026-03-04 09:42:47.763848,47.06043330326649,44.7073864038371,23.0,23,31.509082890914975
28,2026-02-12 10:16:51.733163,2026-02-12 10:32:46.048285,2026-02-12 10:35:30.723469,12.456129612958268,15.614837765097223,8.0,8,1.9905993907422541
54,2026-02-19 13:00:23.655131,2026-02-19 13:17:51.721745,2026-02-19 13:19:45.946717,15.874414082979861,15.691420989882813,23.0,23,7.620050919043528
17,2026-02-27 02:46:39.027857,2026-02-27 03:06:22.562086,2026-02-27 03:10:41.237626,22.683822164249477,20.695244542629737,15.0,15,11.082618129211937
28,2026-02-18 22:27:05.234734,2026-02-18 23:01:16.383918,2026-02-18 23:02:57.929633,33.20587704327587,37.1894609343089,15.0,15,20.064282667575164
45,2026-02-18 12:36:38.088939,2026-02-18 13:19:41.490297,2026-02-18 13:22:33.244552,42.42159053788513,42.96374479654939,23.0,23,31.072632442820307
