order_id,restaurant_id,order_time,queue_length,orders_last_10min,rider_arrival_time,handover_delay,pickup_time,packed_time,actual_prep_time
ORD_001457,63,2026-02-27 02:32:12.400034,12,8,2026-02-27 02:38:09.161942,4.085510483051348,2026-02-27 02:56:37.063106,2026-02-27 02:52:31.932477,20.325540708931914
ORD_001458,45,2026-02-01 14:02:41.286927,16,46,2026-02-01 14:14:38.651724,6.21905603093651,2026-02-01 14:31:32.280459,2026-02-01 14:25:19.137097,22.630836171352968
ORD_001459,49,2026-02-16 12:40:19.685809,14,8,2026-02-16 12:46:05.925365,5.7799399724049625,2026-02-16 13:04:17.410741,2026-02-16 12:58:30.614343,18.182142237212478
ORD_001460,9,2026-02-24 04:28:02.672820,20,17,2026-02-24 04:42:50.517327,3.3922021406581284,2026-02-24 05:05:40.446968,2026-02-24 05:02:16.914840,34.23736699906177
ORD_001461,70,2026-02-02 06:24:54.114582,8,19,2026-02-02 06:33:51.272751,4.681790851431038,2026-02-02 06:40:35.257668,2026-02-02 06:35:54.350217,11.003927251914464
ORD_001462,22,2026-02-08 07:16:50.685296,13,45,2026-02-08 07:28:38.962148,5.0444159656757845,2026-02-08 07:45:33.500070,2026-02-08 07:40:30.835112,23.669163598713634
ORD_001463,80,2026-02-23 17:45:06.305530,12,32,2026-02-23 17:58:45.771594,5.599137132283832,2026-02-23 18:05:11.438497,2026-02-23 17:59:35.490269,14.486412308925923
ORD_001464,55,2026-02-23 03:15:47.003207,5,33,2026-02-23 03:21:58.028663,3.1736111699566734,2026-02-23 03:29:44.708572,2026-02-23 03:26:34.291902,10.788144924010876
ORD_001465,91,2026-02-21 20:47:47.200746,14,39,2026-02-21 20:58:22.135406,3.651150692595612,2026-02-21 21:11:07.100455,2026-02-21 21:07:28.031413,19.68051111971619
ORD_001466,78,2026-02-14 05:24:58.577640,8,5,2026-02-14 05:27:08.514016,2.236790100148049,2026-02-14 05:37:04.529371,2026-02-14 05:34:50.321965,9.862405409031329
ORD_001467,44,2026-02-19 07:13:37.199044,14,44,2026-02-19 07:24:09.435471,4.324670010490911,2026-02-19 07:38:12.214885,2026-02-19 07:33:52.734684,20.258927335835992
ORD_001468,94,2026-02-23 05:14:18.507798,15,12,2026-02-23 05:22:30.527056,5.25490177695107,2026-02-23 05:38:53.703551,2026-02-23 05:33:38.409444,19.331694098907988
ORD_001469,21,2026-02-21 04:02:58.918698,5,40,2026-02-21 04:10:33.025762,4.296170194200608,2026-02-21 04:20:12.594894,2026-02-21 04:15:54.824682,12.931766393170697
ORD_001470,57,2026-02-12 16:08:17.999514,17,34,2026-02-12 16:21:47.345931,5.405736580131649,2026-02-12 16:40:42.609752,2026-02-12 16:35:18.265557,27.004434050444804
ORD_001471,56,2026-02-10 21:10:08.241210,4,18,2026-02-10 21:22:59.112177,1.5762841328183037,2026-02-10 21:23:50.844432,2026-02-10 21:22:16.267384,12.133769561178694
ORD_001472,23,2026-02-26 03:12:43.446438,3,40,2026-02-26 03:23:02.748942,4.324442289667879,2026-02-26 03:30:29.753619,2026-02-26 03:26:10.287082,13.447344072471928
ORD_001473,53,2026-02-03 07:29:13.790212,4,0,2026-02-03 07:41:45.536160,3.4061881893974717,2026-02-03 07:42:37.569216,2026-02-03 07:39:13.197925,9.990128558149067
ORD_001474,94,2026-02-13 17:40:13.812369,7,17,2026-02-13 17:48:14.352522,4.217009281885849,2026-02-13 17:58:58.325449,2026-02-13 17:54:45.304892,14.52487538354863
ORD_001475,51,2026-02-11 03:31:18.270247,16,8,2026-02-11 03:37:28.388733,5.415822121078384,2026-02-11 04:08:47.101206,2026-02-11 04:03:22.151879,32.064693869581035
ORD_001476,80,2026-01-30 06:35:56.242670,5,5,2026-01-30 06:46:48.381499,2.1110823015474725,2026-01-30 06:53:53.414722,2026-01-30 06:51:46.749784,15.841785228316464
ORD_001477,76,2026-02-18 21:13:23.155279,15,26,2026-02-18 21:24:27.222352,4.51859158988488,2026-02-18 21:34:42.321245,2026-02-18 21:30:11.205750,16.800841177958645
ORD_001478,97,2026-02-27 14:34:16.541436,17,2,2026-02-27 14:39:18.053832,5.9628343535427915,2026-02-27 15:10:13.865506,2026-02-27 15:04:16.095445,29.992566817252374
ORD_001479,47,2026-02-02 19:45:39.461027,7,16,2026-02-02 19:57:38.116249,2.736292449313649,2026-02-02 20:01:58.386216,2026-02-02 19:59:14.208669,13.579127360187822
ORD_001480,57,2026-02-15 23:25:36.523752,6,46,2026-02-15 23:32:16.679151,2.0582036935365116,2026-02-15 23:42:39.541386,2026-02-15 23:40:36.049164,14.992090191975796
ORD_001481,55,2026-02-10 18:40:41.743417,14,36,2026-02-10 18:51:57.619173,3.0814705541143743,2026-02-10 19:05:54.263260,2026-02-10 19:02:49.375027,22.127193497790785
ORD_001482,100,2026-02-20 19:31:13.320215,20,8,2026-02-20 19:37:17.525087,6.031622665582454,2026-02-20 19:54:22.100972,2026-02-20 19:48:20.203612,17.11472327709967
ORD_001483,67,2026-02-28 00:32:07.696089,3,24,2026-02-28 00:45:37.282932,3.030755406734423,2026-02-28 00:46:58.091250,2026-02-28 00:43:56.245926,11.80916395555385
ORD_001484,17,2026-02-01 01:02:19.921860,6,13,2026-02-01 01:05:35.339839,3.248275130446407,2026-02-01 01:17:12.894723,2026-02-01 01:13:57.998215,11.634605912979286
ORD_001485,97,2026-02-21 10:26:55.374601,8,2,2026-02-21 10:34:01.119869,2.487926660215349,2026-02-21 10:48:43.562517,2026-02-21 10:46:14.286917,19.31520526440914
ORD_001486,79,2026-02-20 22:58:30.773330,15,25,2026-02-20 23:09:29.637247,6.439631409083164,2026-02-20 23:28:23.262980,2026-02-20 23:21:56.885095,23.435196077692343
ORD_001487,93,2026-02-05 16:00:23.251206,18,48,2026-02-05 16:08:02.519309,3.7734353383135857,2026-02-05 16:28:41.281106,2026-02-05 16:24:54.874986,24.5270629923418
ORD_001488,62,2026-02-20 19:59:09.789627,15,24,2026-02-20 20:12:51.227085,5.790328049826906,2026-02-20 20:26:03.400032,2026-02-20 20:20:15.980349,21.103178701714253
ORD_001489,33,2026-02-20 02:10:01.117519,15,32,2026-02-20 02:15:34.301159,3.522769625522519,2026-02-20 02:29:57.139294,2026-02-20 02:26:25.773116,16.410926620995202
ORD_001490,54,2026-02-17 08:31:36.581580,5,44,2026-02-17 08:45:12.244210,4.248925173647375,2026-02-17 08:45:13.766104,2026-02-17 08:40:58.830594,9.370816895749986
ORD_001491,31,2026-02-26 12:43:20.313504,12,46,2026-02-26 12:45:55.786306,3.898496094917594,2026-02-26 13:09:13.748116,2026-02-26 13:05:19.838350,21.992080770740618
ORD_001492,3,2026-02-21 10:02:20.615412,16,12,2026-02-21 10:10:18.220148,5.513917419496422,2026-02-21 10:30:49.136005,2026-02-21 10:25:18.300960,22.961425796275833
ORD_001493,44,2026-02-09 17:14:31.547408,18,41,2026-02-09 17:17:08.504380,3.208866643024377,2026-02-09 17:48:17.304538,2026-02-09 17:45:04.772539,30.553752175655617
ORD_001494,14,2026-02-25 15:30:49.622295,11,7,2026-02-25 15:43:11.573445,4.911944620199622,2026-02-25 15:58:24.089729,2026-02-25 15:53:29.373052,22.66251262309949
ORD_001495,65,2026-02-05 03:38:20.848307,16,12,2026-02-05 03:46:51.054623,2.759657403947086,2026-02-05 04:04:38.249157,2026-02-05 04:01:52.669713,23.530356765768847
ORD_001496,14,2026-02-14 07:29:20.575667,20,23,2026-02-14 07:44:06.393091,3.8444331127069042,2026-02-14 07:48:12.875589,2026-02-14 07:44:22.209602,15.027232254461055
ORD_001497,18,2026-02-07 03:45:00.212289,16,47,2026-02-07 03:57:52.533992,3.3549711964002915,2026-02-07 04:06:52.335546,2026-02-07 04:03:31.037274,18.513749741926677
ORD_001498,3,2026-01-31 05:41:10.385512,3,0,2026-01-31 05:47:01.314987,2.678218701349844,2026-01-31 05:52:12.324846,2026-01-31 05:49:31.631724,8.354103532565778
ORD_001499,96,2026-02-28 12:27:53.857870,12,31,2026-02-28 12:39:32.790902,4.019971822055998,2026-02-28 12:52:28.763607,2026-02-28 12:48:27.565298,20.56179047207228
ORD_001500,99,2026-02-07 18:58:04.856888,9,31,2026-02-07 19:02:44.030607,2.914405076699794,2026-02-07 19:12:17.158630,2026-02-07 19:09:22.294325,11.290623947488564
ORD_001501,3,2026-02-24 01:20:40.879316,1,3,2026-02-24 01:26:07.818285,3.5305670320686287,2026-02-24 01:35:17.998558,2026-02-24 01:31:46.164536,11.08808700172165
ORD_001502,21,2026-02-13 01:06:55.768300,0,1,2026-02-13 01:16:51.268105,4.179749662269792,2026-02-13 01:18:03.307437,2026-02-13 01:13:52.522457,6.945902614829121
ORD_001503,22,2026-02-04 11:23:44.274326,5,16,2026-02-04 11:38:28.674650,3.91808581510828,2026-02-04 11:44:44.626245,2026-02-04 11:40:49.541096,17.087779500965723
ORD_001504,22,2026-02-20 23:32:52.730209,15,2,2026-02-20 23:46:27.173952,4.362873033219152,2026-02-20 23:58:20.446708,2026-02-20 23:53:58.674326,21.099068623618596
ORD_001505,71,2026-02-26 03:22:42.003915,3,30,2026-02-26 03:33:31.705619,1.3348419191373218,2026-02-26 03:34:30.911049,2026-02-26 03:33:10.820534,10.480276981147636
ORD_001506,94,2026-01-31 15:53:15.158811,13,0,2026-01-31 15:56:41.304450,5.34088669377922,2026-01-31 16:25:37.782937,2026-01-31 16:20:17.329735,27.036182058722336
ORD_001507,56,2026-01-30 20:52:04.916383,17,37,2026-01-30 21:04:05.099859,5.826929771980216,2026-01-30 21:16:20.263043,2026-01-30 21:10:30.647257,18.42884789268832
ORD_001508,34,2026-02-11 06:04:26.531370,5,49,2026-02-11 06:17:31.174919,4.524236091630583,2026-02-11 06:18:14.828514,2026-02-11 06:13:43.374349,9.280716316145893
ORD_001509,20,2026-02-21 20:17:51.389426,5,24,2026-02-21 20:32:48.836019,3.22421691799015,2026-02-21 20:36:26.308425,2026-02-21 20:33:12.855410,15.357766401820477
ORD_001510,10,2026-02-10 15:13:06.466778,0,7,2026-02-10 15:17:45.032631,1.1339651114573317,2026-02-10 15:20:07.347050,2026-02-10 15:18:59.309143,5.880706083938801
ORD_001511,23,2026-02-17 15:34:55.829422,14,18,2026-02-17 15:45:16.693782,5.025938106046714,2026-02-17 16:00:25.496189,2026-02-17 15:55:23.939903,20.468508009031886
ORD_001512,25,2026-02-22 09:51:43.692828,8,11,2026-02-22 10:02:07.175449,5.880828385077465,2026-02-22 10:10:18.357275,2026-02-22 10:04:25.507572,12.696912398805184
ORD_001513,32,2026-02-28 08:06:50.044452,10,25,2026-02-28 08:19:55.179114,3.8176627493131625,2026-02-28 08:29:55.646211,2026-02-28 08:26:06.586446,19.2756998988694
ORD_001514,44,2026-02-16 04:00:43.895359,16,0,2026-02-16 04:04:47.557757,2.7191001080872352,2026-02-16 04:28:26.573549,2026-02-16 04:25:43.427543,24.99220307382777
ORD_001515,36,2026-02-15 20:42:26.838624,15,35,2026-02-15 20:47:29.407368,3.941077269637495,2026-02-15 21:15:54.360586,2026-02-15 21:11:57.895950,29.517622092064755
ORD_001516,60,2026-02-23 07:20:17.175167,2,3,2026-02-23 07:29:33.618763,2.1710130957788234,2026-02-23 07:30:29.770894,2026-02-23 07:28:19.510108,8.038915680054503
ORD_001517,13,2026-01-31 21:37:56.310435,10,9,2026-01-31 21:44:27.230772,3.6053464702778872,2026-01-31 21:55:31.918627,2026-01-31 21:51:55.597839,13.988123392138572
ORD_001518,67,2026-02-28 09:40:33.294232,5,25,2026-02-28 09:49:48.420234,5.250511531737988,2026-02-28 10:02:20.823416,2026-02-28 09:57:05.792724,16.541641529318724
ORD_001519,82,2026-02-27 11:56:01.029355,14,42,2026-02-27 12:06:26.034210,4.439869550666888,2026-02-27 12:18:07.102214,2026-02-27 12:13:40.710041,17.661344771873516
ORD_001520,96,2026-02-03 20:12:33.126900,10,8,2026-02-03 20:18:27.251604,3.9756038245600966,2026-02-03 20:34:39.193993,2026-02-03 20:30:40.657764,18.125514403782844
ORD_001521,72,2026-02-25 11:20:07.198892,8,27,2026-02-25 11:33:14.995559,1.6041849072143766,2026-02-25 11:41:00.875089,2026-02-25 11:39:24.623995,19.29041837976941
ORD_001522,52,2026-01-31 19:56:30.808694,11,8,2026-01-31 20:03:02.114381,4.969574677896668,2026-01-31 20:17:46.862073,2026-01-31 20:12:48.687592,16.297981629170675
ORD_001523,9,2026-02-08 04:55:47.663205,3,1,2026-02-08 05:07:54.904355,4.09252751138052,2026-02-08 05:11:31.197262,2026-02-08 05:07:25.645611,11.633040095088996
ORD_001524,7,2026-02-07 04:02:41.347712,19,46,2026-02-07 04:17:16.196084,3.6916203714697327,2026-02-07 04:41:04.075158,2026-02-07 04:37:22.577936,34.68717039661942
ORD_001525,57,2026-02-07 05:17:05.872985,7,43,2026-02-07 05:28:10.765597,4.974823085926074,2026-02-07 05:35:00.998295,2026-02-07 05:30:02.508910,12.943932083786667
ORD_001526,70,2026-02-16 09:51:28.961578,12,16,2026-02-16 10:06:01.283465,5.333320072063776,2026-02-16 10:16:55.737320,2026-02-16 10:11:35.738116,20.1129423034593
ORD_001527,4,2026-02-20 20:26:53.204326,5,8,2026-02-20 20:35:24.000372,4.809470891948209,2026-02-20 20:42:21.096696,2026-02-20 20:37:32.528442,10.655401930896112
ORD_001528,15,2026-02-01 10:51:12.087277,4,39,2026-02-01 11:00:58.684756,2.5438082192914955,2026-02-01 11:07:41.558077,2026-02-01 11:05:08.929584,13.947371775944099
ORD_001529,59,2026-02-11 10:29:06.824230,4,17,2026-02-11 10:40:27.868714,1.5923555504608506,2026-02-11 10:41:10.346857,2026-02-11 10:39:34.805524,10.466354898604315
ORD_001530,73,2026-02-18 16:12:34.062751,16,47,2026-02-18 16:18:57.293013,5.601759699207461,2026-02-18 16:44:48.772389,2026-02-18 16:39:12.666807,26.64340093755758
ORD_001531,6,2026-02-09 22:41:23.986140,18,12,2026-02-09 22:50:34.319382,5.913085918687848,2026-02-09 23:16:07.797576,2026-02-09 23:10:13.012421,28.81710468599592
ORD_001532,94,2026-02-08 12:40:35.102115,20,4,2026-02-08 12:53:12.424817,4.0092252117679585,2026-02-08 13:16:29.927934,2026-02-08 13:12:29.374421,31.904538430468417
ORD_001533,37,2026-02-22 07:56:48.613519,16,3,2026-02-22 08:07:00.804590,4.280230175079953,2026-02-22 08:34:07.214572,2026-02-22 08:29:50.400761,33.029787371411274
ORD_001534,20,2026-01-30 03:43:05.734252,2,22,2026-01-30 03:50:46.715156,2.808917410139226,2026-01-30 03:51:19.971788,2026-01-30 03:48:31.436743,5.428374851053695
ORD_001535,62,2026-02-18 19:31:08.342265,18,49,2026-02-18 19:45:54.956332,4.224580483401212,2026-02-18 20:05:24.020642,2026-02-18 20:01:10.545813,30.03672579619694
ORD_001536,93,2026-02-06 05:17:36.641097,3,45,2026-02-06 05:20:56.224415,4.117176747081599,2026-02-06 05:32:48.999512,2026-02-06 05:28:41.968907,11.08879683355604
ORD_001537,63,2026-02-28 10:34:22.741987,15,15,2026-02-28 10:43:10.127776,4.301857812052926,2026-02-28 11:01:18.227803,2026-02-28 10:57:00.116334,22.622905786280732
ORD_001538,45,2026-01-31 00:44:03.564724,0,1,2026-01-31 00:53:40.539131,2.7201330490568183,2026-01-31 00:54:47.151336,2026-01-31 00:52:03.943353,8.006310486704106
ORD_001539,50,2026-02-02 17:02:41.102817,16,29,2026-02-02 17:07:59.503257,5.1250149665609435,2026-02-02 17:31:00.464461,2026-02-02 17:25:52.963563,23.197679105082155
ORD_001540,54,2026-02-04 09:00:29.447954,19,7,2026-02-04 09:12:25.008947,2.3732149687486492,2026-02-04 09:36:12.485679,2026-02-04 09:33:50.092781,33.344080457767845
ORD_001541,41,2026-02-15 19:31:40.416806,17,25,2026-02-15 19:34:12.219960,3.5456249655068253,2026-02-15 20:02:49.633486,2026-02-15 19:59:16.895988,27.60798637304971
ORD_001542,68,2026-02-10 05:44:53.506192,5,14,2026-02-10 05:55:49.948022,1.9455398869188478,2026-02-10 05:56:45.286182,2026-02-10 05:54:48.553789,9.91745995315983
ORD_001543,100,2026-02-11 16:34:22.333319,13,19,2026-02-11 16:41:06.698042,4.21606343979759,2026-02-11 16:56:01.692611,2026-02-11 16:51:48.728805,17.439924770628085
ORD_001544,22,2026-02-14 18:35:07.133134,14,12,2026-02-14 18:49:33.024983,3.8319063635277155,2026-02-14 19:01:08.585738,2026-02-14 18:57:18.671356,22.192303700371596
ORD_001545,36,2026-02-21 04:32:09.173741,5,24,2026-02-21 04:41:56.177947,2.693518203101126,2026-02-21 04:51:06.735401,2026-02-21 04:48:25.124309,16.265842795535463
ORD_001546,43,2026-02-24 18:29:46.778457,4,14,2026-02-24 18:41:12.672891,6.356410100616383,2026-02-24 18:50:55.485168,2026-02-24 18:44:34.100562,14.788701752749493
ORD_001547,60,2026-02-19 20:39:34.738443,19,38,2026-02-19 20:52:19.553760,6.7899181333640595,2026-02-19 21:03:57.024970,2026-02-19 20:57:09.629882,17.581523979038238
ORD_001548,6,2026-02-04 06:05:29.377492,10,37,2026-02-04 06:19:27.321500,2.633651537208563,2026-02-04 06:29:46.859495,2026-02-04 06:27:08.840403,21.65771517744986
ORD_001549,24,2026-02-07 05:44:02.819958,18,36,2026-02-07 05:52:18.385027,3.436948790642746,2026-02-07 06:06:41.910125,2026-02-07 06:03:15.693198,19.214554008200366
ORD_001550,76,2026-02-15 12:57:20.956358,13,27,2026-02-15 13:10:18.732445,2.6166789901357754,2026-02-15 13:13:18.210686,2026-02-15 13:10:41.209947,13.337559823944941
ORD_001551,49,2026-02-09 06:17:31.159054,5,25,2026-02-09 06:26:04.904640,1.7420252750477734,2026-02-09 06:34:59.141054,2026-02-09 06:33:14.619537,15.72434138182367
ORD_001552,23,2026-01-31 01:53:25.124539,8,23,2026-01-31 01:59:16.095901,1.8973088298911134,2026-01-31 02:02:53.608208,2026-01-31 02:00:59.769678,7.577418989275675
ORD_001553,39,2026-02-10 11:17:30.779816,5,19,2026-02-10 11:26:57.216335,5.64615420543392,2026-02-10 11:33:28.500553,2026-02-10 11:27:49.731301,10.315858084610507
ORD_001554,18,2026-02-03 08:39:24.935881,3,17,2026-02-03 08:44:32.878474,3.984304772211794,2026-02-03 08:50:50.238218,2026-02-03 08:46:51.179932,7.437400853630944
ORD_001555,65,2026-02-02 12:16:12.652609,20,44,2026-02-02 12:27:03.207925,5.183647757305269,2026-02-02 12:55:37.049594,2026-02-02 12:50:26.030729,34.22296866584506
ORD_001556,58,2026-02-22 02:56:56.381822,2,9,2026-02-22 03:07:30.300868,4.417136362152275,2026-02-22 03:08:02.666498,2026-02-22 03:03:37.638316,6.687608234981418
ORD_001557,39,2026-02-06 13:54:55.674088,19,31,2026-02-06 14:01:54.444001,3.5293018712901474,2026-02-06 14:17:09.510077,2026-02-06 14:13:37.751965,18.701297945422823
ORD_001558,57,2026-02-20 17:27:56.951648,14,50,2026-02-20 17:41:14.106034,3.103074905679854,2026-02-20 17:49:04.329518,2026-02-20 17:45:58.145024,18.01988959372046
ORD_001559,60,2026-02-21 21:39:11.999479,5,0,2026-02-21 21:52:50.775692,1.6338663323663885,2026-02-21 21:53:24.783452,2026-02-21 21:51:46.751472,12.579199889111795
ORD_001560,6,2026-02-05 18:47:24.624710,10,45,2026-02-05 18:49:29.766786,5.408278608867154,2026-02-05 19:04:36.281405,2026-02-05 18:59:11.784688,11.78599963164022
ORD_001561,85,2026-02-23 21:32:33.922385,13,35,2026-02-23 21:47:20.163478,6.768369105248265,2026-02-23 22:07:02.628841,2026-02-23 22:00:16.526695,27.71007183568846
ORD_001562,27,2026-02-12 17:46:49.145812,3,34,2026-02-12 17:51:28.977937,1.4155436861049817,2026-02-12 18:01:15.050316,2026-02-12 17:59:50.117695,13.016198045168306
ORD_001563,22,2026-02-28 02:29:44.515617,16,38,2026-02-28 02:34:45.575927,4.864852122314776,2026-02-28 02:51:32.710110,2026-02-28 02:46:40.818983,16.93838944061325
ORD_001564,36,2026-02-07 01:21:56.400951,15,44,2026-02-07 01:27:16.044810,6.0311170295032515,2026-02-07 01:51:27.709343,2026-02-07 01:45:25.842321,23.490689500499798
ORD_001565,67,2026-02-26 13:40:31.939993,8,24,2026-02-26 13:47:13.724142,1.8145698183991015,2026-02-26 14:00:37.596073,2026-02-26 13:58:48.721884,18.279698190711034
ORD_001566,10,2026-02-02 06:17:11.982200,3,32,2026-02-02 06:21:22.395961,5.271920311402804,2026-02-02 06:32:58.876618,2026-02-02 06:27:42.561399,10.509653313399346
ORD_001567,22,2026-02-14 06:49:16.191547,11,11,2026-02-14 06:59:16.911514,5.925270348075298,2026-02-14 07:09:28.268688,2026-02-14 07:03:32.752467,14.276015328806402
ORD_001568,71,2026-02-15 22:47:41.061433,8,35,2026-02-15 22:57:50.608700,2.758664967543917,2026-02-15 23:03:07.675418,2026-02-15 23:00:22.155520,12.684901443978962
ORD_001569,2,2026-02-23 05:04:38.330736,11,42,2026-02-23 05:14:40.489522,4.497988898697777,2026-02-23 05:33:28.646654,2026-02-23 05:28:58.767320,24.340609733854365
ORD_001570,98,2026-02-21 17:43:13.438267,6,32,2026-02-21 17:51:56.913081,3.2963346204969124,2026-02-21 18:02:17.998593,2026-02-21 17:59:00.218516,15.779670819571882
ORD_001571,20,2026-02-21 05:40:57.962403,16,33,2026-02-21 05:44:55.066803,2.787054253051954,2026-02-21 06:00:13.718321,2026-02-21 05:57:26.495066,16.475544385565243
ORD_001572,24,2026-02-14 02:24:56.965096,0,13,2026-02-14 02:30:27.623931,3.470035777277329,2026-02-14 02:31:31.269539,2026-02-14 02:28:03.067392,3.101704929115794
ORD_001573,10,2026-02-17 15:31:23.910300,14,47,2026-02-17 15:36:51.295519,4.113753099334825,2026-02-17 16:01:38.789533,2026-02-17 15:57:31.964347,26.134234114881096
ORD_001574,33,2026-02-20 14:17:08.771826,3,49,2026-02-20 14:25:43.093923,5.201534856814907,2026-02-20 14:31:40.386002,2026-02-20 14:26:28.293911,9.325368086415006
ORD_001575,9,2026-02-16 09:12:45.758433,12,26,2026-02-16 09:25:04.546607,2.6915309411549075,2026-02-16 09:32:36.185544,2026-02-16 09:29:54.693688,17.14892091876504
ORD_001576,50,2026-02-15 09:32:58.186374,10,3,2026-02-15 09:45:18.022854,2.4881186282722303,2026-02-15 09:54:37.916118,2026-02-15 09:52:08.629000,19.17404376757071
ORD_001577,45,2026-02-23 20:13:22.321246,10,9,2026-02-23 20:25:06.230540,3.5517096620632063,2026-02-23 20:31:50.553902,2026-02-23 20:28:17.451322,14.918834599227285
ORD_001578,56,2026-02-04 19:53:36.754846,6,40,2026-02-04 20:06:44.416017,3.464423609955119,2026-02-04 20:10:53.554647,2026-02-04 20:07:25.689230,13.815573068502957
ORD_001579,68,2026-02-20 09:23:02.325362,1,38,2026-02-20 09:30:05.306174,2.7759075457853872,2026-02-20 09:33:32.610070,2026-02-20 09:30:46.055617,7.728837585844706
ORD_001580,23,2026-02-20 06:33:36.479086,17,45,2026-02-20 06:43:11.696615,6.661165806660847,2026-02-20 07:04:44.536073,2026-02-20 06:58:04.866125,24.47311730952122
ORD_001581,52,2026-02-01 16:38:38.571187,6,9,2026-02-01 16:41:30.570317,2.9552682899950264,2026-02-01 16:51:38.007539,2026-02-01 16:48:40.691442,10.035337584299233
ORD_001582,100,2026-02-23 14:46:53.041625,12,27,2026-02-23 14:59:41.933121,4.309789044233275,2026-02-23 15:07:18.589889,2026-02-23 15:03:00.002546,16.116015348287384
